order.orderIdentifier,orderLine.orderLineNumber,productItem.partNumber,quantityRequired,quantityRequiredUnits,quantityAllocated,quantityAllocatedUnits,allocationComment,alternateItems,sourceLink
100044332,100,45000223,56,ea,54,ea,"2020-08-22, 0",,http://lighttree.com/100044332
100044332,100,2530020,56,ea,53,ea,"2020-08-20, 25","2530003, 8220072",http://lighttree.com/100044332
100044332,100,39000221,56,ea,56,ea,,39000224,http://lighttree.com/100044332
100044332,100,29000462,56,ea,56,ea,,29000469,http://lighttree.com/100044332
100044332,100,83600300,56,ea,56,ea,,83600200,http://lighttree.com/100044332
100044332,100,7900128,56,ea,56,ea,,82500380,http://lighttree.com/100044332
100044332,100,9664146,56,ea,56,ea,,"9664145, 9664147",http://lighttree.com/100044332
100044332,100,9664144,112,ea,112,ea,,,http://lighttree.com/100044332
100044332,100,7900063,112,ea,112,ea,,,http://lighttree.com/100044332
100044332,100,7900014,896,ea,896,ea,,,http://lighttree.com/100044332
100044332,100,9665306,2128,ea,2128,ea,,,http://lighttree.com/100044332
100044332,100,7900015,2240,ea,2240,ea,,,http://lighttree.com/100044332
100044332,100,7900012,4368,ea,4368,ea,,,http://lighttree.com/100044332
100044338,100,45000223,512,ea,512,ea,,,http://lighttree.com/100044338
100044338,100,2530020,512,ea,512,ea,,"2530003, 8220072",http://lighttree.com/100044338
100044338,100,39000221,512,ea,470,ea,"2020-08-20, 301",39000224,http://lighttree.com/100044338
100044338,100,29000462,512,ea,509,ea,"2020-08-22, 14",29000469,http://lighttree.com/100044338
100044338,100,83600300,512,ea,512,ea,,83600200,http://lighttree.com/100044338
100044338,100,7900128,512,ea,512,ea,,82500380,http://lighttree.com/100044338
100044338,100,9664146,512,ea,512,ea,,"9664145, 9664147",http://lighttree.com/100044338
100044338,100,9664144,1024,ea,1024,ea,,,http://lighttree.com/100044338
100044338,100,7900063,1024,ea,1024,ea,,,http://lighttree.com/100044338
100044338,100,7900014,8192,ea,8192,ea,,,http://lighttree.com/100044338
100044338,100,9665306,19456,ea,19456,ea,,,http://lighttree.com/100044338
100044338,100,7900015,20480,ea,20480,ea,,,http://lighttree.com/100044338
100044338,100,7900012,39936,ea,39936,ea,,,http://lighttree.com/100044338
100044353,100,45000223,212,ea,212,ea,,,http://lighttree.com/100044353
100044353,100,2530020,212,ea,212,ea,,"2530003, 8220072",http://lighttree.com/100044353
100044353,100,39000221,212,ea,212,ea,,39000224,http://lighttree.com/100044353
100044353,100,29000462,212,ea,212,ea,,29000469,http://lighttree.com/100044353
100044353,100,83600300,212,ea,210,ea,"2020-08-29, 8",83600200,http://lighttree.com/100044353
100044353,100,7900128,212,ea,211,ea,"2020-08-23, 0",82500380,http://lighttree.com/100044353
100044353,100,9664146,212,ea,212,ea,,"9664145, 9664147",http://lighttree.com/100044353
100044353,100,9664144,424,ea,424,ea,,,http://lighttree.com/100044353
100044353,100,7900063,424,ea,424,ea,,,http://lighttree.com/100044353
100044353,100,7900014,3392,ea,3392,ea,,,http://lighttree.com/100044353
100044353,100,9665306,8056,ea,8056,ea,,,http://lighttree.com/100044353
100044353,100,7900015,8480,ea,8480,ea,,,http://lighttree.com/100044353
100044353,100,7900012,16536,ea,16536,ea,,,http://lighttree.com/100044353
100044322,100,45000225,400,ea,400,ea,,,http://lighttree.com/100044322
100044322,100,7903986,400,ea,400,ea,,,http://lighttree.com/100044322
100044322,100,39000221,400,ea,400,ea,,39000224,http://lighttree.com/100044322
100044322,100,29000462,400,ea,400,ea,,29000469,http://lighttree.com/100044322
100044322,100,83600300,400,ea,400,ea,,83600200,http://lighttree.com/100044322
100044322,100,7900128,400,ea,400,ea,,82500380,http://lighttree.com/100044322
100044322,100,9664146,400,ea,398,ea,"2020-08-23, 4","9664145, 9664147",http://lighttree.com/100044322
100044322,100,9664144,800,ea,752,ea,"2020-08-23, 309",,http://lighttree.com/100044322
100044322,100,7900063,800,ea,800,ea,,,http://lighttree.com/100044322
100044322,100,7900014,6400,ea,6400,ea,,,http://lighttree.com/100044322
100044322,100,9665306,15200,ea,15200,ea,,,http://lighttree.com/100044322
100044322,100,7900015,16000,ea,16000,ea,,,http://lighttree.com/100044322
100044322,100,7900012,31200,ea,31200,ea,,,http://lighttree.com/100044322
100044326,100,45000226,12,ea,12,ea,,,http://lighttree.com/100044326
100044326,100,7903986,12,ea,12,ea,,,http://lighttree.com/100044326
100044326,100,39000221,12,ea,12,ea,,39000224,http://lighttree.com/100044326
100044326,100,29000462,12,ea,12,ea,,29000469,http://lighttree.com/100044326
100044326,100,83600300,12,ea,12,ea,,83600200,http://lighttree.com/100044326
100044326,100,7900128,12,ea,12,ea,,82500380,http://lighttree.com/100044326
100044326,100,9664146,12,ea,12,ea,,"9664145, 9664147",http://lighttree.com/100044326
100044326,100,9664144,24,ea,24,ea,,,http://lighttree.com/100044326
100044326,100,7900063,24,ea,22,ea,"2020-08-21, 10",,http://lighttree.com/100044326
100044326,100,7900014,192,ea,188,ea,"2020-08-22, 14",,http://lighttree.com/100044326
100044326,100,9665306,456,ea,456,ea,,,http://lighttree.com/100044326
100044326,100,7900015,480,ea,480,ea,,,http://lighttree.com/100044326
100044326,100,7900012,936,ea,936,ea,,,http://lighttree.com/100044326
100044327,100,45000226,12,ea,12,ea,,,http://lighttree.com/100044327
100044327,100,7903986,12,ea,12,ea,,,http://lighttree.com/100044327
100044327,100,39000221,12,ea,12,ea,,39000224,http://lighttree.com/100044327
100044327,100,29000462,12,ea,12,ea,,29000469,http://lighttree.com/100044327
100044327,100,83600300,12,ea,12,ea,,83600200,http://lighttree.com/100044327
100044327,100,7900128,12,ea,12,ea,,82500380,http://lighttree.com/100044327
100044327,100,9664146,12,ea,12,ea,,"9664145, 9664147",http://lighttree.com/100044327
100044327,100,9664144,24,ea,24,ea,,,http://lighttree.com/100044327
100044327,100,7900063,24,ea,24,ea,,,http://lighttree.com/100044327
100044327,100,7900014,192,ea,192,ea,,,http://lighttree.com/100044327
100044327,100,9665306,456,ea,419,ea,"2020-08-21, 73",,http://lighttree.com/100044327
100044327,100,7900015,480,ea,446,ea,"2020-08-22, 142",,http://lighttree.com/100044327
100044327,100,7900012,936,ea,936,ea,,,http://lighttree.com/100044327
100044323,100,45000223,250,ea,236,ea,"2020-08-25, 104",,http://lighttree.com/100044323
100044323,100,2530020,250,ea,228,ea,"2020-08-26, 175","2530003, 8220072",http://lighttree.com/100044323
100044323,100,39000221,250,ea,250,ea,,39000224,http://lighttree.com/100044323
100044323,100,29000462,250,ea,250,ea,,29000469,http://lighttree.com/100044323
100044323,100,83600300,250,ea,250,ea,,83600200,http://lighttree.com/100044323
100044323,100,7900128,250,ea,250,ea,,82500380,http://lighttree.com/100044323
100044323,100,9664146,250,ea,250,ea,,"9664145, 9664147",http://lighttree.com/100044323
100044323,100,9664144,500,ea,500,ea,,,http://lighttree.com/100044323
100044323,100,7900063,500,ea,500,ea,,,http://lighttree.com/100044323
100044323,100,7900014,4000,ea,4000,ea,,,http://lighttree.com/100044323
100044323,100,9665306,9500,ea,9500,ea,,,http://lighttree.com/100044323
100044323,100,7900015,10000,ea,10000,ea,,,http://lighttree.com/100044323
100044323,100,7900012,19500,ea,19500,ea,,,http://lighttree.com/100044323
100044325,100,45000223,44,ea,44,ea,,,http://lighttree.com/100044325
100044325,100,2530020,44,ea,44,ea,,"2530003, 8220072",http://lighttree.com/100044325
100044325,100,39000221,44,ea,40,ea,"2020-08-22, 27",39000224,http://lighttree.com/100044325
100044325,100,29000462,44,ea,44,ea,"2020-08-28, 2",29000469,http://lighttree.com/100044325
100044325,100,83600300,44,ea,44,ea,,83600200,http://lighttree.com/100044325
100044325,100,7900128,44,ea,44,ea,,82500380,http://lighttree.com/100044325
100044325,100,9664146,44,ea,44,ea,,"9664145, 9664147",http://lighttree.com/100044325
100044325,100,9664144,88,ea,88,ea,,,http://lighttree.com/100044325
100044325,100,7900063,88,ea,88,ea,,,http://lighttree.com/100044325
100044325,100,7900014,704,ea,704,ea,,,http://lighttree.com/100044325
100044325,100,9665306,1672,ea,1672,ea,,,http://lighttree.com/100044325
100044325,100,7900015,1760,ea,1760,ea,,,http://lighttree.com/100044325
100044325,100,7900012,3432,ea,3432,ea,,,http://lighttree.com/100044325
100044330,100,45000223,12,ea,12,ea,,,http://lighttree.com/100044330
100044330,100,2530020,12,ea,12,ea,,"2530003, 8220072",http://lighttree.com/100044330
100044330,100,39000221,12,ea,12,ea,,39000224,http://lighttree.com/100044330
100044330,100,29000462,12,ea,12,ea,,29000469,http://lighttree.com/100044330
100044330,100,83600300,12,ea,12,ea,"2020-08-20, 2",83600200,http://lighttree.com/100044330
100044330,100,7900128,12,ea,11,ea,"2020-08-25, 5",82500380,http://lighttree.com/100044330
100044330,100,9664146,12,ea,12,ea,,"9664145, 9664147",http://lighttree.com/100044330
100044330,100,9664144,24,ea,24,ea,,,http://lighttree.com/100044330
100044330,100,7900063,24,ea,24,ea,,,http://lighttree.com/100044330
100044330,100,7900014,192,ea,192,ea,,,http://lighttree.com/100044330
100044330,100,9665306,456,ea,456,ea,,,http://lighttree.com/100044330
100044330,100,7900015,480,ea,480,ea,,,http://lighttree.com/100044330
100044330,100,7900012,936,ea,936,ea,,,http://lighttree.com/100044330
100044334,100,45000223,66,ea,66,ea,,,http://lighttree.com/100044334
100044334,100,2530020,66,ea,66,ea,,"2530003, 8220072",http://lighttree.com/100044334
100044334,100,39000221,66,ea,66,ea,,39000224,http://lighttree.com/100044334
100044334,100,29000462,66,ea,66,ea,,29000469,http://lighttree.com/100044334
100044334,100,83600300,66,ea,66,ea,,83600200,http://lighttree.com/100044334
100044334,100,7900128,66,ea,66,ea,,82500380,http://lighttree.com/100044334
100044334,100,9664146,66,ea,61,ea,"2020-08-25, 8","9664145, 9664147",http://lighttree.com/100044334
100044334,100,9664144,132,ea,130,ea,"2020-08-28, 6",,http://lighttree.com/100044334
100044334,100,7900063,132,ea,132,ea,,,http://lighttree.com/100044334
100044334,100,7900014,1056,ea,1056,ea,,,http://lighttree.com/100044334
100044334,100,9665306,2508,ea,2508,ea,,,http://lighttree.com/100044334
100044334,100,7900015,2640,ea,2640,ea,,,http://lighttree.com/100044334
100044334,100,7900012,5148,ea,5148,ea,,,http://lighttree.com/100044334
100044336,100,45000223,75,ea,75,ea,,,http://lighttree.com/100044336
100044336,100,2530020,75,ea,75,ea,,"2530003, 8220072",http://lighttree.com/100044336
100044336,100,39000221,75,ea,75,ea,,39000224,http://lighttree.com/100044336
100044336,100,29000462,75,ea,75,ea,,29000469,http://lighttree.com/100044336
100044336,100,83600300,75,ea,75,ea,,83600200,http://lighttree.com/100044336
100044336,100,7900128,75,ea,75,ea,,82500380,http://lighttree.com/100044336
100044336,100,9664146,75,ea,75,ea,,"9664145, 9664147",http://lighttree.com/100044336
100044336,100,9664144,150,ea,150,ea,,,http://lighttree.com/100044336
100044336,100,7900063,150,ea,144,ea,"2020-08-22, 12",,http://lighttree.com/100044336
100044336,100,7900014,1200,ea,1151,ea,"2020-08-25, 60",,http://lighttree.com/100044336
100044336,100,9665306,2850,ea,2850,ea,,,http://lighttree.com/100044336
100044336,100,7900015,3000,ea,3000,ea,,,http://lighttree.com/100044336
100044336,100,7900012,5850,ea,5850,ea,,,http://lighttree.com/100044336
100044324,100,45000223,132,ea,132,ea,,,http://lighttree.com/100044324
100044324,100,2530020,132,ea,132,ea,,"2530003, 8220072",http://lighttree.com/100044324
100044324,100,39000221,132,ea,132,ea,,39000224,http://lighttree.com/100044324
100044324,100,29000462,132,ea,132,ea,,29000469,http://lighttree.com/100044324
100044324,100,83600300,132,ea,132,ea,,83600200,http://lighttree.com/100044324
100044324,100,7900128,132,ea,132,ea,,82500380,http://lighttree.com/100044324
100044324,100,9664146,132,ea,132,ea,,"9664145, 9664147",http://lighttree.com/100044324
100044324,100,9664144,264,ea,264,ea,,,http://lighttree.com/100044324
100044324,100,7900063,264,ea,264,ea,,,http://lighttree.com/100044324
100044324,100,7900014,2112,ea,2112,ea,,,http://lighttree.com/100044324
100044324,100,9665306,5016,ea,4937,ea,"2020-08-27, 608",,http://lighttree.com/100044324
100044324,100,7900015,5280,ea,5118,ea,"2020-08-23, 620",,http://lighttree.com/100044324
100044324,100,7900012,10296,ea,10296,ea,,,http://lighttree.com/100044324
100044333,100,45000223,132,ea,129,ea,"2020-08-20, 28",,http://lighttree.com/100044333
100044333,100,2530020,132,ea,121,ea,"2020-08-27, 102","2530003, 8220072",http://lighttree.com/100044333
100044333,100,39000221,132,ea,132,ea,,39000224,http://lighttree.com/100044333
100044333,100,29000462,132,ea,132,ea,,29000469,http://lighttree.com/100044333
100044333,100,83600300,132,ea,132,ea,,83600200,http://lighttree.com/100044333
100044333,100,7900128,132,ea,132,ea,,82500380,http://lighttree.com/100044333
100044333,100,9664146,132,ea,132,ea,,"9664145, 9664147",http://lighttree.com/100044333
100044333,100,9664144,264,ea,264,ea,,,http://lighttree.com/100044333
100044333,100,7900063,264,ea,264,ea,,,http://lighttree.com/100044333
100044333,100,7900014,2112,ea,2112,ea,,,http://lighttree.com/100044333
100044333,100,9665306,5016,ea,5016,ea,,,http://lighttree.com/100044333
100044333,100,7900015,5280,ea,5280,ea,,,http://lighttree.com/100044333
100044333,100,7900012,10296,ea,10296,ea,,,http://lighttree.com/100044333
100044331,100,45000223,960,ea,960,ea,,,http://lighttree.com/100044331
100044331,100,2530020,960,ea,960,ea,,"2530003, 8220072",http://lighttree.com/100044331
100044331,100,39000221,960,ea,920,ea,"2020-08-28, 252",39000224,http://lighttree.com/100044331
100044331,100,29000462,960,ea,893,ea,"2020-08-24, 42",29000469,http://lighttree.com/100044331
100044331,100,83600300,960,ea,960,ea,,83600200,http://lighttree.com/100044331
100044331,100,7900128,960,ea,960,ea,,82500380,http://lighttree.com/100044331
100044331,100,9664146,960,ea,960,ea,,"9664145, 9664147",http://lighttree.com/100044331
100044331,100,9664144,1920,ea,1920,ea,,,http://lighttree.com/100044331
100044331,100,7900063,1920,ea,1920,ea,,,http://lighttree.com/100044331
100044331,100,7900014,15360,ea,15360,ea,,,http://lighttree.com/100044331
100044331,100,9665306,36480,ea,36480,ea,,,http://lighttree.com/100044331
100044331,100,7900015,38400,ea,38400,ea,,,http://lighttree.com/100044331
100044331,100,7900012,74880,ea,74880,ea,,,http://lighttree.com/100044331
100044337,100,45000223,4,ea,4,ea,,,http://lighttree.com/100044337
100044337,100,2530020,4,ea,4,ea,,"2530003, 8220072",http://lighttree.com/100044337
100044337,100,39000221,4,ea,4,ea,,39000224,http://lighttree.com/100044337
100044337,100,29000462,4,ea,4,ea,,29000469,http://lighttree.com/100044337
100044337,100,83600300,4,ea,4,ea,"2020-08-23, 0",83600200,http://lighttree.com/100044337
100044337,100,7900128,4,ea,4,ea,"2020-08-29, 1",82500380,http://lighttree.com/100044337
100044337,100,9664146,4,ea,4,ea,,"9664145, 9664147",http://lighttree.com/100044337
100044337,100,9664144,8,ea,8,ea,,,http://lighttree.com/100044337
100044337,100,7900063,8,ea,8,ea,,,http://lighttree.com/100044337
100044337,100,7900014,64,ea,64,ea,,,http://lighttree.com/100044337
100044337,100,9665306,152,ea,152,ea,,,http://lighttree.com/100044337
100044337,100,7900015,160,ea,160,ea,,,http://lighttree.com/100044337
100044337,100,7900012,312,ea,312,ea,,,http://lighttree.com/100044337
100044328,100,45000225,56,ea,56,ea,,,http://lighttree.com/100044328
100044328,100,2530020,56,ea,56,ea,,"2530003, 8220072",http://lighttree.com/100044328
100044328,100,39000221,56,ea,56,ea,,39000224,http://lighttree.com/100044328
100044328,100,29000462,56,ea,56,ea,,29000469,http://lighttree.com/100044328
100044328,100,83600300,56,ea,56,ea,,83600200,http://lighttree.com/100044328
100044328,100,7900128,56,ea,56,ea,,82500380,http://lighttree.com/100044328
100044328,100,9664146,56,ea,54,ea,"2020-08-25, 0","9664145, 9664147",http://lighttree.com/100044328
100044328,100,9664144,112,ea,107,ea,"2020-08-27, 22",,http://lighttree.com/100044328
100044328,100,7900063,112,ea,112,ea,,,http://lighttree.com/100044328
100044328,100,7900014,896,ea,896,ea,,,http://lighttree.com/100044328
100044328,100,9665306,2128,ea,2128,ea,,,http://lighttree.com/100044328
100044328,100,7900015,2240,ea,2240,ea,,,http://lighttree.com/100044328
100044328,100,7900012,4368,ea,4368,ea,,,http://lighttree.com/100044328
100044329,100,45000226,320,ea,320,ea,,,http://lighttree.com/100044329
100044329,100,2530020,320,ea,320,ea,,"2530003, 8220072",http://lighttree.com/100044329
100044329,100,39000221,320,ea,320,ea,,39000224,http://lighttree.com/100044329
100044329,100,29000462,320,ea,320,ea,,29000469,http://lighttree.com/100044329
100044329,100,83600300,320,ea,320,ea,,83600200,http://lighttree.com/100044329
100044329,100,7900128,320,ea,320,ea,,82500380,http://lighttree.com/100044329
100044329,100,9664146,320,ea,320,ea,,"9664145, 9664147",http://lighttree.com/100044329
100044329,100,9664144,640,ea,640,ea,,,http://lighttree.com/100044329
100044329,100,7900063,640,ea,609,ea,"2020-08-25, 99",,http://lighttree.com/100044329
100044329,100,7900014,5120,ea,5000,ea,"2020-08-26, 485",,http://lighttree.com/100044329
100044329,100,9665306,12160,ea,12160,ea,,,http://lighttree.com/100044329
100044329,100,7900015,12800,ea,12800,ea,,,http://lighttree.com/100044329
100044329,100,7900012,24960,ea,24960,ea,,,http://lighttree.com/100044329
100044335,100,45000226,320,ea,320,ea,,,http://lighttree.com/100044335
100044335,100,2530020,320,ea,320,ea,,"2530003, 8220072",http://lighttree.com/100044335
100044335,100,39000221,320,ea,320,ea,,39000224,http://lighttree.com/100044335
100044335,100,29000462,320,ea,320,ea,,29000469,http://lighttree.com/100044335
100044335,100,83600300,320,ea,320,ea,,83600200,http://lighttree.com/100044335
100044335,100,7900128,320,ea,320,ea,,82500380,http://lighttree.com/100044335
100044335,100,9664146,320,ea,320,ea,,"9664145, 9664147",http://lighttree.com/100044335
100044335,100,9664144,640,ea,640,ea,,,http://lighttree.com/100044335
100044335,100,7900063,640,ea,640,ea,,,http://lighttree.com/100044335
100044335,100,7900014,5120,ea,5120,ea,,,http://lighttree.com/100044335
100044335,100,9665306,12160,ea,11422,ea,"2020-08-23, 6323",,http://lighttree.com/100044335
100044335,100,7900015,12800,ea,11557,ea,"2020-08-23, 10603",,http://lighttree.com/100044335
100044335,100,7900012,24960,ea,24960,ea,,,http://lighttree.com/100044335
